"age","genename","measurement","percent"
21,"TUBB3",0.187629642862218,0.0101875
22,"TUBB3",0,0.00368181818181818
23,"TUBB3",0.145236156695847,0.00315
11,"VCAM1",0.789459603320244,0.09605
12,"VCAM1",1,0.12865
13,"VCAM1",0.568689902937857,0.0839
14,"VCAM1",0.851660124992671,0.111066666666667
15,"VCAM1",0.640032968581022,0.0884
16,"VCAM1",0.514502567974902,0.07674
17,"VCAM1",0.456651158144592,0.0693545454545455
18,"VCAM1",0.378910973950329,0.06574
19,"VCAM1",0.300105673421114,0.05361
20,"VCAM1",0.264981316515193,0.04953
21,"VCAM1",0.260682774533048,0.0442875
22,"VCAM1",0,0.0226181818181818
23,"VCAM1",0.221236440402841,0.031725
